owner_username,url_code,time_utc,type,caption,likes,comments
NYTimes,Czm6hAGR6wj,2023-11-14 01:29:02,GraphImage,"Six trees made famous by the series “Game of Thrones” will be cut down in the coming weeks, officials in Northern Ireland said on Monday.

The trees are part of the Dark Hedges, an international tourist attraction for fans of the HBO series. The beech trees, which form an arch over a road with long branches that twist up to the sky, have become one of the most photographed spots in Northern Ireland, with hundreds of tourists visiting on some days.

The trees that make up the Dark Hedges, which sit on privately owned land, were planted by the Stuart family in the 18th century. There were originally about 150 trees, but today just 86 remain, with some having been damaged in storms or by rot.

Read more about the Dark Hedges at the link in our bio. Photo by @hazelthompsonphoto",57707,410
NYTimes,Czmp8NYuimF,2023-11-13 23:05:13,GraphVideo,"Watch @ericjoonho make his version of green bean casserole after testing 13 recipes. Tap the link in bio to check it out, now on YouTube.",10103,247
NYTimes,CzmmVRrvDlt,2023-11-13 22:33:48,GraphVideo,"Gaza Hospitals ‘Must Be Protected,’ Biden Says

The Gaza Strip’s hospitals “must be protected,” President Joe Biden said on Monday as Israeli troops battled to seize control of what Israel says is a Hamas command complex that lies below the enclave’s main medical facility, Al-Shifa Hospital.

Thousands of people fled Al-Shifa over the weekend as Israeli troops encircled it. On Monday, the World Health Organization warned of a “dire and perilous” situation for patients. The health organization said in a statement that Al-Shifa “is not functioning as a hospital anymore,” after having run out of fuel and water, putting the lives of patients at risk.

For the latest updates, tap the link in our bio.",20689,4662
NYTimes,CzmY6_IuBDP,2023-11-13 20:35:29,GraphSidecar,"Around 53 million Americans are caregivers for a family member or friend with a health issue or disability, and nearly a third spend 20 or more hours a week in that role. Looking after a sick family member can mean putting your own life on hold, often with little recognition or outside support.

The Centers for Disease Control and Prevention, which calls caregivers the “backbone” of long-term home care in the U.S., has warned that caregivers face many risks, including anxiety, depression, chronic health conditions and financial strain. Yet experts said that many caregivers feel they cannot speak openly about their frustration and anger, and that it is important to normalize those feelings.

Read more about the quiet rage of caregivers — and how some seek community support — at the link in our bio. Photos by @markabramsonphoto",48651,562
NYTimes,CzmHuicuFwX,2023-11-13 18:05:14,GraphImage,"Gaza’s main hospital is “no longer functioning,” according to the World Health Organization, which warned of a “dire and perilous” situation for hundreds of patients and displaced people trapped inside as Israeli troops battle Hamas fighters nearby.

Dozens of corpses are decomposing at the Al-Shifa Hospital because there is no way to preserve or remove them, a head nurse and a health official said.

The hospital and other medical centers in Gaza City had been struggling for weeks to maintain operations as supplies of fuel and medicine dwindled. The Health Ministry, which is controlled by Hamas, said on Monday that Israeli military vehicles had advanced to the gates of the hospital complex.

Patients at Al-Shifa have been dying because of a lack of power, according to doctors and Gazan health officials. Jihan Miqdad, a head nurse in the emergency room at Al-Shifa, said in a phone interview on Monday that patients who were on life support in the intensive care unit were dying because there was no oxygen.

“The situation here is catastrophic in every sense of the word,” she said.

Israeli security officials say that Hamas has built a vast command complex under the hospital, making it a legitimate military target. Hamas has denied the allegations, as has Al-Shifa’s director, Dr. Mohammed Abu Salmiya, who has called them “untrue.”

A spokesman for the Gazan Health Ministry, Dr. ​​Medhat Abbas, said in a phone interview that more than 100 bodies were lying in the hospital’s front yard, another 50 were inside and around 60 were in the morgue.

This is a developing story. For the latest updates go to the link in our bio.",21771,3290
NYTimes,Czl-hIQuoSX,2023-11-13 16:44:45,GraphSidecar,"Understanding the reality of Texas matters. With a population of over 30 million, the state is increasingly shaping the cultural and political direction of the country. Its economy is one of the largest in the world, growing faster than even the nation’s.

Texas has long been defined by demographic changes, particularly its expanding Hispanic population. But the nature of those changes, and how profound they have become, has often been misunderstood, even by those who follow the state closely.

The New York Times collected years of census data, analyzed migration patterns and traveled to communities across Texas to understand what is happening in the state – the nation’s second most populous – a place that offers an important window into the future of both national politics and the attempts to deal with questions of identity and diversity.

Read more about how Texas is changing at the link in our bio. Photos by @ddrios, @meridithkohut and @townsend.___",42352,695
NYTimes,CzlqaKGL7Px,2023-11-13 13:49:03,GraphSidecar,"South Africa is the most industrialized African country and was once considered an economic success story. But it has one of the highest youth unemployment rates in the world: 61% of people aged 15 to 24 are unemployed. The overall unemployment rate is 33%, and for high school graduates it’s 35%.

If South Africa, which has the most developed economy in Africa, cannot create enough jobs, economists warn, then how are poorer countries on the continent going to generate opportunities for their booming youth populations?

Read part two of a series on how the African youth boom is changing the continent, and beyond, at the link in our bio. Reporting by @lynseychutel and photographs by @gulshanii",13775,393
NYTimes,CzkSsrDsZ0l,2023-11-13 01:05:04,GraphVideo,"Working on a remote island, scientists think they can use genetic engineering to block a malaria-carrying species of mosquito from spreading the disease — and do it in just a few months. But governments are wary. Our global health reporter, @snolenglobal, reported this story from the country of São Tomé and Príncipe in the Gulf of Guinea.

Tap the link in our bio to read more about this experiment. Video by Stephanie Nolen and Karen Hanley/The New York Times",6758,205
NYTimes,CzkDxpIOI69,2023-11-12 22:52:13,GraphSidecar,"In the Rockaways, a low-lying peninsula in Queens that separates the Atlantic Ocean from Jamaica Bay, life has long been shaped by the tides. High-tide floods are not caused by the weather but by the twice monthly alignment of the Earth, sun and moon. When there is a full or new moon, the sun and moon exert a gravitational pull that forces tides to swell.

But as climate change causes sea levels to rise, high-tide floods — sometimes called nuisance floods or sunny-day floods because they can happen on clear days — are likely to inundate more coastal neighborhoods across the five boroughs.

As high-tide floods become more frequent, New Yorkers are asking themselves: When does a place become unlivable? Tap the link in our bio to read more about the problem and how the city is responding. Photos by @dave_sanders",25123,275
NYTimes,Czj2lk8uyvr,2023-11-12 20:59:51,GraphVideo,"Army Ammunition Plant Is Tied to Mass Shootings Across the U.S.

Lake City Army Ammunition Plant in Independence, Missouri, was built during World War II and has made nearly all the rifle cartridges used by the U.S. military since it pulled out of Vietnam.

In recent years, it has also pumped billions of rounds of military-grade ammunition into the commercial market, an investigation by The New York Times found, leaving the “LC” signature scattered across crime scenes, including the sites of some of the nation’s most heinous mass shootings.

The plant, operated by a private contractor with Army oversight, is now one of the country’s biggest manufacturers of commercial rounds for the popular AR-15, and it remains so even as the U.S. government supplies ammunition to Ukraine.

A vast majority of Lake City rounds sold by retailers have been purchased by law-abiding citizens, including hunters, farmers and target shooters. Some of those people are drawn to the ammunition because it’s made with the same materials, and often to the same specifications, as the military’s. Others see the rounds as authentic accessories for their tactical weapons and gear.

But more than one million pages of search warrants, police evidence logs, ballistics reports, forfeiture records and court proceedings compiled by The Times provide a sweeping accounting of how Lake City ammunition, once intended for war, has also cut a criminal path through towns and cities in nearly all 50 states.

Read more about the findings at the link in our bio.

Video by Ben Dooley, @claire_sandwich and @ekrhyne",11467,935
