owner_username,url_code,time_utc,type,caption,likes,comments
Aljazeeraenglish,CzG5DrGNY4X,2023-11-01 15:01:26,GraphVideo,"US political scientist Dr. Norman Finkelstein, speaks to Al Jazeera about what will happen if #Hezbollah enters the Israel-Gaza war.⁣
.⁣
#Israel_Gaza_War",5397,198
Aljazeeraenglish,CzGyP3upUZD,2023-11-01 14:01:46,GraphVideo,"What's a war crime? And what's being alleged in the Israel-Gaza war? Al Jazeera's @Seenalove explains.⁣
.⁣
#Israel_Gaza_War",7789,216
Aljazeeraenglish,CzGrXq9Mx6Q,2023-11-01 13:01:02,GraphSidecar,"#Rafah crossing border has temporarily opened to allow a limited number of critically wounded Palestinians and foreign nationals to exit, as #Israel continues their ground and aerial offensive of #Gaza.⁠
.⁠
🔗Tap the link in our bio for more.⁠
.⁠
#Israel_Gaza_War #RafahCrossingBorder⁠
.⁠
📸 Hatem Ali, @apnews/ Mohammed Abed, @afpphoto/ Arafat Barbakh, @Reuters",6723,103
Aljazeeraenglish,CzGn3MjsG2B,2023-11-01 12:33:10,GraphVideo,"This exclusive footage obtained by Al Jazeera shows ongoing search operations under the rubble of #Gaza's #Nuseirat refugee camp that was hit by Israeli air attacks yesterday.⁠
.⁠
#Israel_Gaza_War #Israel",10122,370
Aljazeeraenglish,CzGim6osVHQ,2023-11-01 11:47:21,GraphVideo,"Video shows scenes of destruction in the Jabalia refugee camp in Gaza, which has been hit by Israeli air strikes for a second straight day. ⁠
.⁠
Palestinian officials say dozens of people were killed in a series of bombings there on Tuesday.⁠
.⁠
#Israel_Gaza_War #Jabalia",14569,531
Aljazeeraenglish,CzGfe3eMgHC,2023-11-01 11:17:14,GraphImage,"The attack on Gaza's Jabalia refugee camp comes less than 24 hours after dozens of people were killed and wounded there in an Israeli air strike.⁠
.⁠
Survivors are trying to help those under the rubble of houses that have been damaged or destroyed.⁠
.⁠
Bombs of various sizes used, destroying entire neighbourhoods.⁠
.⁠
🔗Tap the link in our bio for more.⁠
.⁠
#Israel_Gaza_War⁠
.⁠
📸 Abed Sabah, @Reuters",16388,470
Aljazeeraenglish,CzGWr_gM41k,2023-11-01 10:03:15,GraphVideo,"“Because the occupation has gone on so long, many people don't appreciate what it's like.” ⁠
.⁠
Former UK Labour Party leader, @jeremycorbyn, speaks to Al Jazeera.⁠
.⁠
#Israel_Gaza_War",3195,89
Aljazeeraenglish,CzGSG1JMFhm,2023-11-01 09:20:16,GraphSidecar,"Residents in #Gaza have flocked to hospitals and United Nations schools for safety, hoping that Israel will abide by international law and not attack those coordinates.⁠
.⁠
However, places of shelter have also not been free from Israeli attacks.⁠
.⁠
🔗Tap the link in our bio for more.⁠
.⁠
#Palestine #Israel #Israel_Gaza_War⁠
.⁠
GFX by @aj_labs⁠",2838,51
Aljazeeraenglish,CzGNmyqs2WE,2023-11-01 08:43:54,GraphVideo,"This is the moment the #Rafah crossing between #Gaza and #Egypt was opened to people for the first time since the start of Israel’s war in Gaza.⁠
.⁠
Hundreds of foreign and dual nationals and 81 injured people are being allowed through.⁠
.⁠
🔗Tap the link in our bio for more.⁠
.⁠
#Israel_Gaza_War #Israel #Hamas⁠ #RafahCrossingBorder",72880,1663
Aljazeeraenglish,CzGMXM5M1Tu,2023-11-01 08:30:10,GraphImage,"Mohamed Abu Al-Qumsan, a broadcast engineer with Al Jazeera’s bureau in #Gaza, has lost 19 family members, including his father and two sisters, in Israeli air raids on the #Jabalia refugee camp.⁠
.⁠
In a statement on Tuesday, Al Jazeera denounced what it called a “massacre” and an “unforgivable act” by Israeli forces.⁠
.⁠
🔗Tap the link in our bio for more.⁠
.⁠
#Palestine #Israel #Israel_Gaza_War.⁠
.⁠
GFX by @aj_labs⁠",5383,103
Aljazeeraenglish,CzGJwo8sFID,2023-11-01 08:07:27,GraphImage,"The #Rafah border crossing between #Gaza and #Egypt has opened for the first time since the Israel-Gaza war erupted.⁠
.⁠
Reports say that up to 500 foreign nationals and a number of injured Palestinians, needing medical treatment in Egypt, will be allowed to leave the enclave.⁠
.⁠
🔗Tap the link in our bio for more.⁠
.⁠
#Israel_Gaza_War #Israel #Hamas⁠
.⁠
📸 Said Khatib, @afpphoto",18072,359
Aljazeeraenglish,CzGDqzeMlNc,2023-11-01 07:17:02,GraphVideo,"Bolivia’s government says it has cut diplomatic relations with Israel for ‘committing crimes against humanity’ in the Gaza Strip.⁠
.⁠
They are the first country to fully sever ties over this war, while other nations have recalled diplomats, including Colombia and Chile.⁠
.⁠
#Israel_Gaza_War",98501,3401
Aljazeeraenglish,CzF7Nr0M7fo,2023-11-01 06:00:22,GraphImage,"#Israel's war cabinet is divided as signs of a rift within the country's establishment deepen. ⁠
.⁠
Prime Minister Benjamin #Netanyahu faced backlash after tweeting that he had not been informed about warnings of #Hamas's assault on Israel on October 7. ⁠
.⁠
“This is a very difficult military campaign so you want a responsible prime minister and there is not a single person [in the government] that trusts Netanyahu – that’s the main issue for this cabinet,” says Yossi Mekelberg, associate fellow with the Middle East and North Africa Programme at Chatham House.⁠
.⁠
Experts say this incident exposed a widening rift within the political and military establishment, questioning Netanyahu's leadership and his ability to prioritize national security over his own interests. ⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Israel_Gaza_War ⁠
.⁠
📝 Virginia Pietromarchi for Al Jazeera English⁠
📸 Abir Sultan, @reuters",24074,1222
Aljazeeraenglish,CzF0VqDsjbf,2023-11-01 05:03:04,GraphVideo,"“We’re heading in the direction of one Jewish state, an apartheid state.”⁠
.⁠
Author and Middle East Correspondent David Hearst, tells Al Jazeera the international community is complicit in its silence when it comes to the #Israel_Gaza_war.⁠
.⁠
#Israel_Gaza_War",2710,44
Aljazeeraenglish,CzFtfWqt7-4,2023-11-01 04:03:07,GraphVideo,"United Nations High Commissioner for Refugees Filippo Grandi has called on the UN Security Council to “stop the spiral of death” by demanding a ceasefire in #Gaza, while also noting that lasting peace won’t be achieved without an end to Israel’s occupation. #Israel_Gaza_war",19451,448
Aljazeeraenglish,CzFmmdSNDKI,2023-11-01 03:00:16,GraphImage,"""Try and fathom Gaza’s reality: complete darkness, ceaseless bombing, isolation from our relatives and friends,"" writes Aseel Mousa as the Gaza resident recounts Israeli bombs amid a communication blackout last week. ⁠
.⁠
""It was about six o’clock in the evening last Friday when all of Gaza lost contact with the outside world and with each other within the besieged enclave. My family, along with my uncle’s family, were gathered in a single room at his house in the Maghazi camp. The reason we gather in a single room is simple: if we are subjected to bombings and, God forbid, we lose our lives, we do so together.""⁠
.⁠
""We were left with only the radio as our means of communication. When we switched on the radio and heard the announcer from Al Jazeera radio reporting that Israel had severed communications and internet access throughout the Gaza Strip, we were all left in shock and silence.""⁠
.⁠
""We exchanged glances with one another, saying silent farewells.""⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Israel_Gaza_war #Gaza #Palestine⁠
.⁠
📝 Aseel Mousa for Al Jazeera English⁠
📸 Yasser Qudih, @reuters⁠",4590,72
Aljazeeraenglish,CzFjLnZtBw2,2023-11-01 02:33:03,GraphVideo,"“What we are watching today is one of the darkest hours of our times,” according to Aicha Elbasri, a researcher at the Arab Center for Research and Policy Studies. She added that she believes Israel’s military campaign in #Gaza is meant to kill and displace as many Palestinians as possible. #Israel_Gaza_war",18940,437
Aljazeeraenglish,CzFdeOKNMRP,2023-11-01 01:40:22,GraphSidecar,"Another sleepless night, another heavy morning weighed down by the horrific aftermath of Israeli attacks.⁠
.⁠
Israeli forces have bombarded the besieged Gaza Strip from air, land and sea since October 7, killing thousands of people and leaving widespread destruction.⁠
.⁠
According to the government media office in Gaza, more than 18,000 tonnes of explosives have been dropped on the blockaded territory since the beginning of the Israeli assault.⁠
.⁠
For the past three weeks, “every kilometre inside the Gaza Strip received about 50 tonnes of explosives”, the media office said.⁠
.⁠
More than 8,500 Palestinians have been killed, including more than 3,500 children, according to Palestinian authorities.⁠ Another 1,870 people are missing under the rubble, among them over 1,000 children.⁠
.⁠
The Israeli bombardment has levelled entire neighbourhoods, and targeted densely populated refugee camps.⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
📸  @Abedelhkeem_abu_riash for Al Jazeera English ⁠",3415,66
Aljazeeraenglish,CzFYJJlMIFR,2023-11-01 00:56:42,GraphVideo,A Palestinian man from #Gaza finds solace in reciting verses from the Holy Quran after losing 8 family members. #Israel_Gaza_war,77338,1469
Aljazeeraenglish,CzFSAWGML-v,2023-11-01 00:00:19,GraphImage,"#AJOPINION: ""In dehumanising the Palestinians, Biden has surpassed Trump,"" writes Haidar Eid, associate Professor at Al-Aqsa University in Gaza.⁠
.⁠
""When Joe #Biden won the presidential election in the United States three years ago, there were some hopes within the pro-Palestinian movement that there would be a positive change in US policy on Palestine.⁠
.⁠
Biden’s predecessor, Donald Trump, had headed a fascist administration that had fully adopted the programme and vision of Israel’s far right. It was believed to be the worst American government for Palestinians … until now.⁠
.⁠
Today, Biden has fully embraced Israel’s genocidal aggression on Gaza, approving of the complete blockade that has cut off electricity, water, food, and medicine, and justifying the daily slaughter of hundreds of Palestinian civilians.""⁠
.⁠
🔗Tap the link in our bio for more.⁠
.⁠
#Israel_Gaza_War #Israel #UnitedStates #JoeBiden #Gaza⁠
.⁠
📸 @abedelhkeem_abu_riash⁠
.⁠
Editor's Note: The views expressed in this article are the authors’ own and do not necessarily reflect Al Jazeera’s editorial stance.",12895,296
Aljazeeraenglish,CzFP2hercju,2023-10-31 23:43:35,GraphVideo,"We spoke with @dr.ghassan.as, a doctor who is operating inside Gaza – he’s fearful of what is to come if fuel runs out in hospitals.

“Basically, without electricity, this hospital becomes a mass grave.”

And now, Israel is accusing Hamas of hiding underneath al-Shifa Hospital, Gaza’s biggest hospital. Many are afraid Israel might target the hospital, which is currently housing over 60,000 Palestinians.

At least 15 hospitals in Gaza have already closed after running out of power.

#Palestine #Gaza #Israel #Hospitals #GazaHospitals #AlShifa",88088,1168
Aljazeeraenglish,CzFHu-epYru,2023-10-31 22:30:25,GraphSidecar,"Dozens of people have been killed in an #Israeli air raid on the Jabalia refugee camp in northern #Gaza, according to a medical official and Palestinian authorities in the besieged territory.⁠
.⁠
The health ministry in Gaza said more than 50 people were killed in the attack on Tuesday and 150 others were wounded.⁠
The director of the Indonesian Hospital confirmed that more than 50 people were killed.⁠
.⁠
Images and video from the scene of the strike show buildings heavily damaged as rescuers and volunteers use their bare hands to search for survivors in huge amounts of concrete debris.⁠
.⁠
People can be seen frantically trying to pull people from the rubble – many of the victims women and children. Others are seen standing and crying, fearing family members and friends may be among the dead.⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Israel_Gaza_war ⁠
.⁠
📸 Anas al-Shareef, Abed Sabah, via @Reuters",5711,191
Aljazeeraenglish,CzE_CJPJMzc,2023-10-31 21:30:26,GraphVideo,"“Netanyahu is seen as someone who is not concentrated on the war effort or on releasing hostages...but on doing political calculations.”
.
There are growing calls for PM Netanyahu’s government to prioritize the safety and return of Israeli captives held in Gaza.
.
🎧 #AJTheTake hears from @972mag Executive Director @haggaima and journalist and photographer @oren_ziv to discuss.
.
🔗 Tap the link in @ajepodcasts’ bio to listen and subscribe 🎧
.
#Israel_Gaza_War",2464,119
Aljazeeraenglish,CzE2mh4qToW,2023-10-31 20:26:32,GraphVideo,"Why are Western countries restricting or outright banning pro-Palestine protests? @ajeupfront host @marclamonthill talks to Ilan Pappe and Dima Khalidi about the battle of narratives in the #Israel_Gaza_war.
.
🔗 Tap link in #AJEUpfront’s bio to watch the full episode.",18671,291
Aljazeeraenglish,CzE2nSgBiP5,2023-10-31 20:00:56,GraphImage,Al Jazeera denounces the Israeli massacre that killed 19 family members of Al Jazeera's SNG engineer Mohamed Abu Al-Qumsan in Gaza’s Jabalia refugee camp.,49430,808
Aljazeeraenglish,CzEzpqYNqob,2023-10-31 19:35:42,GraphVideo,"A densely populated neighbourhood in the Jabalia refugee camp was hit by a major Israeli strike, killing dozens of Palestinians. The Israeli military says it was targeting Hamas. Here’s what we know so far. #Israel_Gaza_war",32781,1395
Aljazeeraenglish,CzEwdY0PAdD,2023-10-31 19:07:36,GraphVideo,"Israel’s former Deputy Foreign Minister Danny Ayalon stakes #Israel’s claim to Palestine, while the international community calls it an illegal occupation. #Israel_Gaza_war",28654,1595
Aljazeeraenglish,CzEo5QgNHwd,2023-10-31 18:01:24,GraphVideo,"Pregnant women and their unborn children in #Gaza are among those in danger from #Israel’s bombardment and siege.⁣
.⁣
Thousands of expectant mothers have no medical care and don’t know where they will give birth.⁣
.⁣
#Israel_Gaza_War",78674,1898
Aljazeeraenglish,CzEh-Xpt0BN,2023-10-31 17:01:05,GraphVideo,"Hundreds of thousands of them live illegally on Palestinian land, and they’re a major part of #Israel’s #occupation. So what is an Israeli settler?⁣ Al Jazeera’s @soraya.lennie explains. 
.⁣
#Palestine #Israel_Gaza_War",13837,228
Aljazeeraenglish,CzEepY2pHxC,2023-10-31 16:36:35,GraphVideo,"Al Jazeera’s TV crews in Gaza’s Jabalia refugee camp documented scenes of chaos and destruction after Israeli air attacks demolished an entire neighbourhood, with hundreds of people dead or injured.",16609,536
Aljazeeraenglish,CzEUQ_QtagV,2023-10-31 15:01:06,GraphVideo,"“I don’t think they’ve ever supported the Palestinian cause.” Middle East Eye's David Hearst speaks to Al Jazeera on Arab leaders' response to #Israel's war on #Gaza.⁣
.⁣
#Israel_Gaza_War",2866,56
Aljazeeraenglish,CzESuITsmVM,2023-10-31 14:50:03,GraphVideo,#Israeli air strikes have demolished a group of residential buildings in the #Jabalia refugee camp in northern #Gaza. Dozens have been killed and hundreds injured in what Palestinian officials say could be one of Israel’s biggest attacks since October 7.,24837,1488
Aljazeeraenglish,CzESfwtse6F,2023-10-31 14:45:21,GraphImage,"#Gaza’s civil defence director reports the #Jabalia refugee camp has been “completely destroyed” by Israeli bombardment.⁠
.⁠
#Israel_Gaza_War⁠
.⁠
📸 Anas Al Sharif",54401,1675
Aljazeeraenglish,CzESUz0LQtB,2023-10-31 14:44:42,GraphVideo,"Here’s why you’re seeing 🍉 everywhere on your feed.

#Israel #Palestine #Watermelon #FreePalestine #Apartheid",22059,238
Aljazeeraenglish,CzEQ0uQspxa,2023-10-31 14:33:12,GraphVideo,"A glittering blue and gold replica of one of #Islam’s holiest sites has opened in the Afghan capital.⁠
.⁠
#Palestine #Afghanistan",40285,490
Aljazeeraenglish,CzEJpCbsBnL,2023-10-31 13:30:43,GraphVideo,"“Pressure is going to come from countries all over the world who recognise Palestine”.⁠
.⁠
Former UK Labour Party leader, @jeremycorbyn, speaks to Al Jazeera.⁠
.⁠
#Israel_Gaza_War",3405,83
Aljazeeraenglish,CzEEMlfsnJ4,2023-10-31 12:40:15,GraphSidecar,"Israeli air raids have continued pounding #Rafah in the south of the #Gaza Strip, as #Israel widens its attack on the besieged enclave.⁠
.⁠
The military campaign, now on its 25th day, has sparked growing international concern about Gaza’s 2.3 million people living under siege.⁠
.⁠
🔗Tap the link in our bio for more.⁠
.⁠
#Israel_Gaza_War⁠
.⁠
📸 Mohammed Abed, Said Khatib, @afpphoto",5827,136
Aljazeeraenglish,CzD_sLUMdIo,2023-10-31 12:03:46,GraphVideo,"10-day-old Adam Abu Shamla was rescued from under the rubble of his home in Khan Younis after it was bombed in an Israeli air attack that killed his father and siblings, and wounded his mother.⁠
.⁠
#Israel_Gaza_War",53708,1553
Aljazeeraenglish,CzD8NlANN-9,2023-10-31 11:31:05,GraphVideo,"“Shame on the #US political establishment that is prepared to be a bystander and watch this carnage go on.”⁣
.⁣
Former UK Labour Party leader, @jeremycorbyn, speaks to Al Jazeera.⁣
.⁣
#Israel_Gaza_War",9119,174
