owner_username,url_code,time_utc,type,caption,likes,comments
BBCNews,CzopSeRNGz5,2023-11-14 17:36:59,GraphSidecar,"Colombian footballer Luis Díaz has been reunited with his father who was released after being kidnapped.
 
Luis Manuel Díaz was released by rebels last week after being held hostage for 12 days.
 
The Liverpool striker and his father cried as they hugged each other for the first time after the abduction.
 
Luis Manuel Díaz and his wife were kidnapped by the National Liberation Army (ELN), which sparked outrage in Colombia and abroad.
 
Tap the link in @bbcnews’s bio to hear what the rebels said about the ""mistake"" abduction.
 
(📷 Selección Colombia)
 
#LuisDiaz #Colombia #BBCNews",39360,274
BBCNews,Czoh2zotcgj,2023-11-14 16:32:02,GraphSidecar,"“Sperm whales that call our sea home are prized citizens of Dominica.”

The Caribbean island of Dominica says it will create the world's first sperm whale reserve.
 
Commercial fishing and large ships would be banned in an area off the island's western coast measuring almost 800 sq km (300 sq miles), Prime Minister Roosevelt Skerrit said.
 
The area is a key nursing and feeding ground for the endangered mammals.
 
Mr Skerrit said the government wanted to make sure the “prized” whales were safe from harm.
 
Tap the link in our bio to find out about new laws for tourists wanting to see the whales.
 
(📷 Getty)
 
#SpermWhale #Whales #Dominica #BBCNews",32274,270
BBCNews,CzoYpZ4sRfy,2023-11-14 15:15:51,GraphVideo,"“No-one’s accountable, not at all, for anything.”
 
Leo was 15 when he first rented a Deliveroo account.
 
Two years later he was killed on a borrowed motorbike - still working for the app in the UK.
 
We’ve found a black-market trade in delivery apps allowing underage teenagers to sign up as riders.
 
Tap the link in @BBCNews’s bio to read more about our investigation.
 
#Deliveroo #BBCNews",14736,307
BBCNews,CzoTWyXNdOU,2023-11-14 14:25:20,GraphSidecar,"Dogs across Nepal have been celebrated for a day with flower garlands, bright paint and food.

The celebrations were part of the five-day Nepalese Hindu festival, Tihar.

Kukur Tihar, known as ""day of the dogs"", is the second day of the festival on which dogs are celebrated and appreciated for their loyalty and companionship to humans.
Hindus believe that the dog is the messenger of Yamaraj - the God of death.

The festival, which shares some traditions with Diwali in India, also celebrates cows and crows.

Tap the link in @bbcnews’s bio to see more pictures from this year’s Diwali celebrations. 
 
(📷 Getty/ EPA)
 
#Tihar #Nepal #BBCNews",291818,1477
BBCNews,CzoHTXWtXtL,2023-11-14 12:40:00,GraphSidecar,"""It's confusing, it's infuriating, it is censorship.""
 
Pink will give away 2,000 free copies of books that have been ""banned"" by some schools in Florida to fans at her concerts in Miami this week.
 
The singer has waded into the row over some libraries and classrooms removing books with themes of sexuality, gender identity and race.
 
Florida authorities said they want to restrict inappropriate and harmful material but that they don't ban books.
 
Tap the link in @bbcnews’s bio to find out which books will be handed out at the concerts.
 
(📷 Getty)
 
#BBCNews",95121,2254
BBCNews,Czn266PtXn6,2023-11-14 10:16:51,GraphSidecar,"Nepalese officials have said TikTok’s content was “detrimental to social harmony”.
 
The decision to ban TikTok comes days after the country introduced a new rule requiring social media firms to set up liaison offices in the country.
 
Minister for Communications and Information Technology Rekha Sharma said that the platform spreads malicious content.
 
But Gagan Thapa, a senior leader of Nepali Congress, which is part of the coalition government, said officials should focus on regulating the platform.
 
Tap the link in our bio to find out which other nations have banned the platform.
 
(📷 PA)
 
#TikTok #BBCNews",46664,882
BBCNews,CzngOsFq1Eo,2023-11-14 06:58:47,GraphVideo,"A pilot has captured Aurora Borealis while flying from San Francisco to Lisbon.
 
Head to @BBCNews's bio to see pictures of the Northern Lights captured in the UK. 
 
#AuroraBorealis #SanFrancisco #Lisbon #Flight #BBCNews",36314,238
BBCNews,CzmfzboMSw7,2023-11-13 21:36:24,GraphVideo,"Greta Thunberg was interrupted by a man who grabbed her microphone during a protest in Amsterdam.
 
The man climbed up on stage after Ms Thunberg invited Palestinian and Afghan women to speak on Sunday.
 
The man said he came for a “climate demonstration, not a political view”, after pro-Palestinian chants were heard from the crowd.
 
Tap the link in @bbcnews’s bio to read more about what unfolded at the climate change protest.
 
#ClimateChange #Climate #GretaThunberg #BBCNews",40590,3275
BBCNews,CzmUb9rN9JY,2023-11-13 19:56:17,GraphSidecar,"Kenya has a new national holiday. 🌳

Each year on 13 November, Kenyans will come together to plant trees in a bid to tackle climate change.

The holiday is part of the government's goal to plant 15 billion trees in 10 years, and allows ""each and every Kenyan to own the initiative"", according to Environment Minister Soipan Tuya.

The government is making available about 150 million seedlings in public nurseries, with Kenyans being encouraged to plant at least two each in order to reach the 100-million target.

Head to @bbcnews’s bio to see how the country will monitor the planting.

(📷 Getty)

#Seedlings #BBCNews",64031,572
BBCNews,CzmPmlHrUWB,2023-11-13 19:14:13,GraphVideo,"A state of emergency has been declared over an expected volcanic eruption in Iceland. 

Cracks have emerged on town roads as the small quakes have caused the landscape to shift.
 
Head to @BBCNews’s bio for the latest. 
 
#BBCNews",27115,390
BBCNews,CzmEQhaNRSw,2023-11-13 17:34:55,GraphSidecar,"Millions of people have been celebrating one of the most important festivals in India, Diwali. 🎆

The Hindu festival of lights celebrates the triumph of good over evil, and is marked with prayer, festive meals and fireworks.

People also light up their homes with small oil lamps called diyas and paper lanterns to signal the victory of light over darkness and joy over sadness.

Tap the link in our bio to find out why the annual celebrations have sparked air pollution concerns.

(📷 EPA/ Getty)

#Diwali #BBCNews",62820,901
