owner_username,url_code,time_utc,type,caption,likes,comments
APNews,CzmjG_Wr84v,2023-11-13 22:04:49,GraphVideo,"Climate activist Greta Thunberg was briefly interrupted Sunday after she invited a Palestinian and an Afghan woman on stage at a climate protest in Amsterdam.

Thunberg was speaking to a crowd of tens of thousands when she invited the women onto the stage.",7438,408
APNews,CzmeuB4vLnz,2023-11-13 21:26:27,GraphVideo,"President Biden on Monday said Gaza’s largest hospital “must be protected,” and called for “less intrusive action” by Israeli forces. Fighting between Israeli forces and Palestinian militants has encircled the medical facility, Shifa Hospital, prompting thousands to flee.",3816,850
APNews,CzmU5YftgHy,2023-11-13 20:00:28,GraphVideo,"Diwali, the Festival of Lights, is the most important festival of the year for Hindus. It is celebrated across the world by more than a billion people. Over five days, people take part in special gatherings, fireworks displays, feasts and prayers.",723,27
APNews,CzmRgHeBJH8,2023-11-13 19:30:43,GraphImage,"The Supreme Court is adopting its first code of ethics, in the face of sustained criticism over undisclosed trips and gifts from wealthy benefactors to some justices.

The policy was issued by the court Monday. The justices, who have hinted at internal deliberations over an ethics code, last met Thursday in their private conference room at the court. The justices said in an unsigned statement that they have long adhered to ethics standards.

“The absence of a Code, however, has led in recent years to the misunderstanding that the Justices of this Court, unlike all other jurists in this country, regard themselves as unrestricted by any ethics rules,” the justices wrote. “To dispel this misunderstanding, we are issuing this Code, which largely represents a codification of principles that we have long regarded as governing our conduct.”

The issue has vexed the court for several months, over a series of stories questioning the ethical practices of the justices. Many of those stories focused on Justice Clarence Thomas and his failure to disclose travel and other financial ties with wealthy conservative donors including Harlan Crow and the Koch brothers. But Justices Samuel Alito and Sonia Sotomayor also have been under scrutiny.

Three justices, Amy Coney Barrett, Elena Kagan and Brett Kavanaugh, have voiced support for an ethics code in recent months. In May, Chief Justice John Roberts said there was more the court could do to “adhere to the highest ethical standards,” without providing any specifics.

This is a developing story. Read the latest at the link in our bio.",8941,390
APNews,CzmC3CjhX6S,2023-11-13 17:22:58,GraphVideo,"Inspired by dating site eharmony, a new artificial intelligence tool Family-Match is being used for adoption matchmaking.

But an Associated Press investigation found that the AI tool has produced limited results in the states where it has been used.

Read the full investigation at the link in our bio.",299,4
APNews,CzkK_WvoyKG,2023-11-12 23:55:21,GraphSidecar,"In the face of human-caused climate change impacting water access and weather patterns in the Willamette Valley — a region known for hops growing — farmers are using all the new strategies they can get to stay afloat and provide for large and small breweries alike.⁠
⁠
Climate change is anticipated to only further the challenges producers are already seeing in two key beer crops, hops and barley. Some hops and barley growers in the U.S. say they’ve already seen their crops impacted by extreme heat, drought and unpredictable growing seasons.⁠
⁠
Researchers have known for a while that beer production will be affected by climate change, said Mirek Trnka, a professor at the Global Change Research Institute. He and his team recently authored a study modeling the effect of climate change on hops, out last month in Nature Communications, that projected that yields in Europe will decrease between four to 18% by 2050. His first study on hops 15 years ago issued a similar warning to his latest paper.⁠
⁠
That’s why some are working on varieties of hops that can better withstand summer heat, warmer winters, changing pests and diseases and less snowfall, which could mean less available irrigation, said Shaun Townsend, an associate professor and senior researcher at Oregon State University. Townsend is working on a project where he subjects hops to drought stress to eventually create more drought-tolerant varieties.⁠
⁠
It’s no easy task, one that can take a decade, and one that also has to take into account brewers’ main considerations, taste and yield. But the possibility of running out of water is a reality that’s on people’s radars, he said.⁠
⁠
Read more at the link in our bio.⁠
#APPhotos by Amanda Loman",1030,19
APNews,Czjjgj8JwEU,2023-11-12 18:10:21,GraphSidecar,"Millions of Indians celebrated Diwali on Sunday with a new Guinness World Record number of bright earthen oil lamps as concerns about air pollution soared in the South Asian country.⁠
Across the country, dazzling multi-colored lights decked homes and streets as devotees celebrated the annual Hindu festival of light symbolizing the victory of light over darkness.⁠
⁠
But the spectacular and much-awaited massive lighting of the oil lamps took place — as usual —at Saryu River, in Ayodhya in Uttar Pradesh state, the birthplace of their most revered deity, the god Ram.⁠
⁠
At dusk on Saturday, devotees lit over 2.22 million lamps and kept them burning for 45 minutes as Hindu religious hymns filled the air at the banks of the river, setting a new world Record. Last year, over 1.5 million earthen lamps were lit.⁠
⁠
After counting the lamps, Guinness Book of World Records representatives presented a record certificate to the state’s top elected official Yogi Adityanath.⁠
⁠
Over 24,000 volunteers, mostly college students, helped prepare for the new record, said Pratibha Goyal, vice-chancellor of Dr. Ram Manohar Lohia Avadh University, in Ayodhya.⁠
⁠
Diwali, a national holiday across India, is celebrated by socializing and exchanging gifts with family and friends. Many light earthen oil lamps or candles, and fireworks are set off as part of the celebrations. In the evening, a special prayer is dedicated to the Hindu goddess Lakshmi, who is believed to bring luck and prosperity.⁠
⁠
The festival came as worries about air quality in India rose. A “hazardous” 400-500 level was recorded on the air quality index last week, more than 10 times the global safety threshold, which can cause acute and chronic bronchitis and asthma attacks. But on Saturday, unexpected rain and a strong wind improved the levels to 220, according to the government-run Central Pollution Control Board.⁠
⁠
Read more at the link in our bio.⁠
#APPhotos by Rajesh Kumar Singh",4331,161
APNews,Czgqq_evpYu,2023-11-11 15:15:13,GraphSidecar,"The Census Bureau is predicting an older and more diverse America in the coming decades.

The projections offer a glimpse of what the nation may look like at the turn of the next century. However, a forecast decades into the future can’t predict the unexpected such as a global pandemic.

Population changes due to births and deaths are more predictable whereas immigration is more uncertain. Because of that, the Census Bureau offers three different projections through 2100 based on high, medium and low immigration.

Read more about the projections at the link in our bio.",3314,467
APNews,CzfxcDvs4Hw,2023-11-11 06:55:06,GraphSidecar,"AP Week in Pictures⁠ ⁠ ⁠
⁠
This gallery contains some of the most compelling images made in the past week by The Associated Press from around the world.⁠
⁠
A Palestinian woman wounded in Israeli bombardment of the Gaza Strip arrives at a hospital in Khan Younis. #APPhoto Fatima Shbair #fatimashbair⁠
⁠
Palestinians crowd together as they wait for food distribution in Rafah, southern Gaza Strip. #APPhoto Hatem Ali⁠
⁠
Kashmiri school children play cricket on the outskirts of Srinagar, Indian controlled Kashmir. #APPhoto Mukhtar Khan @mukhtarap⁠
⁠
Britain's King Charles III speaks during the State Opening of Parliament at the Palace of Westminster in London. #APPhoto Kirsty Wigglesworth @kawigglesworth⁠
⁠
Lainey Wilson performs ""Wildflowers and Wild Horses"" at the 57th Annual CMA Awards, at the Bridgestone Arena in Nashville, Tenn. AP Photo/George Walker IV @gw004⁠
⁠
Afghan refugees wait to register in a camp near the Torkham Pakistan-Afghanistan border in Torkham, Afghanistan. A huge number of Afghan refugees entered the Torkham border to return home hours before the expiration of a Pakistani government deadline for those who are in the country illegally to leave or face deportation. #APPhoto Ebrahim Noroozi @ebrahimnoroozi⁠
⁠
A communist party supporter holds a portrait of Soviet leader Josef Stalin during a demonstration near Red Square in Moscow, Russia, as they gather to mark the 106th anniversary of the 1917 Bolshevik revolution. #APPhoto Alexander Zemlianichenko @alexaderz⁠
⁠
Flanked by his attorneys Chris Kise, left, and Alina Habba, former President Donald Trump waits to take the witness stand at New York Supreme Court, in New York. #APPhoto Eduardo Munoz Alvarez @ eduardomunnoz⁠
⁠
A woman sits in front of her earthquake damaged house in Jajarkot district, northwestern Nepal. #APPhoto Niranjan Shrestha @nirishrestha⁠
⁠
A pelican preens his feathers in front of low winter sun in St James's Park in London. #APPhoto Kirsty Wigglesworth @kawigglesworth⁠
⁠
Click the link in the bio for more.",4172,127
APNews,CzfRbFStWFO,2023-11-11 02:15:21,GraphSidecar,"Scientists have unveiled the first pictures taken by the European space telescope Euclid, a shimmering and stunning collection of galaxies too numerous to count.

The photos were revealed by the European Space Agency, four months after the telescope launched from Cape Canaveral.

Although these celestial landscapes have been observed before by the Hubble Space Telescope and others, Euclid’s snapshots provide “razor-sharp astronomical images across such a large patch of the sky, and looking so far into the distant universe,” the agency said.

In one picture, Euclid captured a group shot of 1,000 galaxies in a cluster 240 million light-years away, against a backdrop of more than 100,000 galaxies billions of light-years away.

The telescope also snapped pictures of a relatively close spiral galaxy that is a ringer for our own Milky Way. Although the Hubble Space Telescope previously observed the heart of this galaxy, Euclid’s shot reveals star formation across the entire region, scientists said.

Read more about the photos, courtesy of the European Space Agency, at the link in our bio.",2078,16
