owner_username,url_code,time_utc,type,caption,likes,comments
CNN,CyvKgCiRTPB,2023-10-23 09:51:16,GraphImage,"The bodies of three children lie on a steel tray inside what appears to be a Gaza hospital morgue, one leg of their trousers pushed up to reveal writing in black ink on their skin.
 
“We received some cases where the parents wrote the names of their children on the legs and abdomen,” Dr. Abdul Rahman Al Masri, the head of the emergency department Al-Aqsa Martyrs Hospital, told CNN.
 
He said parents were worried that “anything could happen,” and no one would be able to identify their children.
 
Ink markings on the limbs of children is one sign of the desperation felt by parents in the densely populated enclave as Israel continues intense airstrikes in retaliation for the October 7 Hamas attacks.

Tap the link in bio for more. 

📸 : Abed Khaled/AP",79493,20972
CNN,CytoEWzJBt2,2023-10-22 19:31:07,GraphSidecar,"In the days since a blast ripped through the packed Al-Ahli Hospital in Gaza City, killing hundreds of Palestinians, dueling claims between Palestinian militants and the Israeli government over culpability are still raging. But forensic analysis of publicly available imagery and footage has begun to offer some clues as to what caused the explosion.
 
CNN has reviewed dozens of videos posted on social media, aired on live broadcasts and filmed by a freelance journalist working for CNN in Gaza, as well as satellite imagery, to piece together what happened in as much detail as possible.
 
Without the ability to access the site and gather evidence from the ground, no conclusion can be definitive. But CNN’s analysis suggests that a rocket launched from within Gaza broke up midair, and that the blast at the hospital was the result of part of the rocket landing at the hospital complex.
 
Read more at the link in our bio.
 
📷: Abed Khaled/AP| Paul Murphy and Henrik Pettersson/CNN | X/Wafa News Agency | CNN | Abed Khaled/AP",43449,16279
CNN,CytSHZqOBuu,2023-10-22 16:19:54,GraphVideo,Retired US Maj. Gen. James “Spider” Marks shares what he thinks Israel’s strategy will be if they decide to move forward with a ground incursion into Gaza.,9145,3821
CNN,Cys8LgDtfcH,2023-10-22 13:07:39,GraphSidecar,"Charlotte Hauptman's instinct was to run. She’s an elfin 84-year-old with bright, engaging eyes. She wears her hair tied back and speaks with a similar no-nonsense style. “In those hours, it was just constant panic,” she told CNN after leaving Jerusalem and landing safely back home in Southern California. “I’m not afraid of death, but of what can come before.”

Hauptman is a Holocaust survivor. So, this was the second time she’d fled a group targeting Jews. She fled Hamas in Israel in 2023 by plane as an old lady. She fled the Nazis in Italy in 1944 on foot as a small child.

“We were sitting having breakfast in the hotel. We had made reservations for a tour to Bethlehem and Jerusalem,” said Hauptman. “Suddenly the alarms went off and I just looked at the faces of the locals and I read their faces. Panic.”

Read more about Hauptman's story at the link in bio.

📷: Elizabeth Weinberg for CNN",35782,2520
CNN,Cyrsw31OGF_,2023-10-22 01:41:52,GraphVideo,Ashkelon has been one of the most fired-upon Israeli cities by Hamas since the war began. CNN’s Jeremy Diamond spent time walking the streets and visiting the city’s emergency operation center to get a sense of what life is like.,9577,5544
CNN,Cyq7_LCpQ5P,2023-10-21 18:27:48,GraphVideo,"Gaza’s border with Egypt briefly opened at the Rafah crossing to allow 20 truckloads of humanitarian aid into the enclave. Thousands of civilians are in desperate need as Israel’s siege of the territory continues.

Tap the link in our bio to read more.",21306,4941
CNN,CyqzJMsuDsv,2023-10-21 17:10:59,GraphVideo,"Protests erupted around the Arab world Friday as the Gaza war raged and a possible Israeli ground operation with the potential to displace millions of Palestinians loomed. CNN’s Nada Bashir reports. 

Read more at the link in our bio.",43076,5762
CNN,CyqunyEp2ja,2023-10-21 16:30:42,GraphImage,"Baltimore has agreed to pay $48 million to three men who were wrongfully convicted of murder as teenagers and spent 36 years in prison.

Alfred Chestnut, Ransom Watkins and Andrew Stewart were 16 when they were arrested on Thanksgiving Day 1983, according to the federal lawsuit they filed after being freed. They were charged in the murder of DeWitt Duckett, 14, allegedly killed for his jacket in school. They were convicted of first-degree murder and sentenced to life in prison.

""These are men who went to jail as teenagers and came out as young grandfathers in their 50s,"" Baltimore Police Department chief legal counsel Justin Conroy told the city's Board of Estimates before the panel approved the payment.

Read more at the link in our bio.

📸: Matt McClain/The Washington Post via Getty Images",48291,1164
CNN,CyqJlKqujLe,2023-10-21 11:08:28,GraphVideo,"CNN’s Erin Burnett speaks with Mahmoud Shalabi, a resident of northern Gaza and senior program manager of Medical Aid for Palestinians, about the conditions where he lives after Israeli forces told residents of the area to evacuate. Read more at the link in our bio.",23814,5567
CNN,CyqCiOcuXvi,2023-10-21 10:06:54,GraphVideo,"Ben Raanan, brother of released American hostage in Israel, joins CNN’s Erin Burnett to describe the moment he found out about his sister and stepmother’s release.",6715,1655
CNN,CypNb0PrTRm,2023-10-21 02:22:25,GraphVideo,Two American hostages have been released by Hamas. Former Navy SEAL Commander and Hostage Coordinator Dan O’Shea joins CNN’s Jake Tapper and explains why the release is a good sign for the other captives.,6914,2452
CNN,Cyo1F07JcUX,2023-10-20 22:54:14,GraphVideo,"Hamas released two American hostages, Judith Tai Raanan and her 17-year-old daughter, Natalie Raanan, on Friday nearly two weeks after launching a deadly attack in Israel and abducting around 200 people.

The US citizens were handed over at the border with Gaza and are now in the care of the Israel Defense Forces, an IDF spokesperson said on Friday. They are currently on their way to an Israeli military base to be reunited with family, according to the office for Israel’s prime minister.

Read more at the link in our bio.",16582,4003
CNN,Cyoxc7pPMQf,2023-10-20 22:18:26,GraphVideo,"After evacuating Gaza City, CNN journalist Ibrahim Dahman continues to document the situation he and many others are living through in Khan Younis, Gaza.",16148,5012
CNN,CyogZQ9pTx3,2023-10-20 19:48:48,GraphVideo,"Most of the injured in Gaza are children and women, according to doctors. CNN’s Jomana Karadsheh reports on the most vulnerable as they attempt to survive a conflict they had no part in creating.

Hear from more people on the ground in Gaza who are fighting to survive the war by listening to CNN’s “Tug of War” podcast at the link in our bio.",117397,17047
