owner_username,url_code,time_utc,type,caption,likes,comments
Aljazeeraenglish,Czqun-5sj6V,2023-11-15 13:05:06,GraphVideo,"Watch the moment an Israeli bulldozer destroyed a memorial to former #Palestinian president Yasser Arafat in #Tulkarem in the occupied West Bank.⁠
.⁠
Scholars say the deliberate destruction of cultural heritage during conflict can constitute a war crime.⁠
.⁠
#Israel_Gaza_War #OccupiedWestBank",52083,3190
Aljazeeraenglish,CzqosJIslqU,2023-11-15 12:10:16,GraphSidecar,"⁠
As Israel’s war on #Gaza rages, humanitarian crisis worsens with health, sanitation, water and food services near breaking point as fighting intensifies.⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Israel_Gaza_War #Palestine⁠ ⁠
.⁠
📸 Mahmud Hams, Mohammed Abed, Said Khatib, @afpphoto/ Haitham Imad, @epa_images ⁠",7509,173
Aljazeeraenglish,CzqkBp9sYk2,2023-11-15 11:29:37,GraphImage,"#Gaza’s two main telecommunications companies, Paltel and Jawwal, have warned of a ""complete telecom blackout in the coming hours due to fuel depletion.""
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Israel_Gaza_War ⁠
.⁠
📸 Ibrahim Hams, @afpphoto⁠
⁠",9561,189
Aljazeeraenglish,CzqeAUgt9eg,2023-11-15 10:37:29,GraphVideo,"""There have been continuous gunshots."" ⁣
.⁣
Dr. Ahmed El Mokhallalati speaks to Al Jazeera as #Israeli tanks surround #Gaza’s al-Shifa Hospital.⁣
.⁣
#Israel_Gaza_War",10413,239
Aljazeeraenglish,CzqZtxMMYsp,2023-11-15 09:59:31,GraphImage,"#Israeli forces raided the main buildings of #Gaza's al-Shifa Hospital, including the emergency department, specialized surgical department, and the maternity ward.⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Israel_Gaza_War ⁠
.⁠
GFX by @aj_labs",10045,311
Aljazeeraenglish,CzqVzA-M5Oe,2023-11-15 09:28:11,GraphVideo,"Here’s a recording of a conversation between a doctor working inside al-Shifa Hospital and an #Israeli soldier just before #Gaza’s largest medical complex was raided.
.⁠
#Israel_Gaza_War",25680,482
Aljazeeraenglish,CzqKZzSMBuN,2023-11-15 07:48:34,GraphVideo,"Al Jazeera's Hani Mahmoud reports on the #Israeli raid on #Gaza's largest hospital, al-Shifa, after it had been surrounded for several days.⁠
.⁠
#Israel_Gaza_War",16629,425
Aljazeeraenglish,CzqHgbaMY5J,2023-11-15 07:20:18,GraphSidecar,"A heavy downpour in #Gaza that followed six weeks of war has brought with it new concerns and challenges for thousands of #Palestinians who have lost their homes.⁠
.⁠
Possibility of flooding raises fears of overwhelmed sewage system and spread of disease.⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Israel_Gaza_War ⁠ ⁠
.⁠
📸 Ibraheem Abu Mustafa, @reuters / Mohmmed Abed, Said Khatib, Mahmud Hams, @afpphoto ⁠
⁠",9582,113
Aljazeeraenglish,CzqBy4EMQT9,2023-11-15 06:30:31,GraphImage,"""If I die before I return to Palestine, I will tell my children and grandchildren that you have a right to that land and we are its true owners,"" says Muhammad Haninun, an 80-year-old displaced #Palestinian residing in #Syria. ⁠
.⁠
Haninun shares his personal story of being forced to move between cities in #Lebanon and Syria before settling in a refugee camp in Aleppo. ⁠
.⁠
“We thought we would return, especially since we were not able to recover the dead from under the rubble,” says the 80-year-old man. ⁠
.⁠
He highlights the lack of assistance for the people in #Gaza, similar to what he experienced during the #Nakba and the Western countries' support for #Israel. ⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Israel_Gaza_War #Palestine⁠ ⁠
.⁠
📝 📸 @alihajsuleiman for Al Jazeera English⁠
⁠",4481,46
Aljazeeraenglish,Czp5SZWMDJf,2023-11-15 05:16:11,GraphImage,"#AJOPINION: ""While the world’s focus is on Israel’s genocidal siege and bombing campaign in Gaza, Israel is also inflicting terror on Palestinians across the occupied West Bank,"" ⁠writes Tony Greenstein, Jewish anti-Zionist and a founding member of Palestine Solidarity Campaign.⁠
.⁠
""At least 186 people, including more than 30 children, have been killed there by the Israeli military and settlers since October 7.⁠
And nowhere in the occupied territories has seen more military aggression than the Jenin refugee camp, which to all intents and purposes has become a warzone."" ⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Israel_Gaza_War #Occupation #OccupiedWestBank ⁠#Jenin #JeninRefugeeCamp #Palestine ⁠
.⁠
📸 Courtesy of Tony Greenstein⁠ for Al Jazeera English ⁠
.⁠
Editor's Note: The views expressed in this article are the author’s own and do not necessarily reflect Al Jazeera’s editorial stance.⁠",5340,96
Aljazeeraenglish,Czpwm53tcrC,2023-11-15 04:00:21,GraphImage,"#India may be the outstanding team at the ICC Cricket World Cup 2023, but coach Rahul Dravid has warned their semifinal against New Zealand in Mumbai represents the “pointy end in a tournament”.⁠
.⁠
“There is going to be certain amount of pressure but I think the way we have responded to the pressure so far gives us a lot of belief” says Dravid.⁠
.⁠
India will look to continue their form going into the semifinals, but New Zealand are confident of springing a surprise against the hosts in Mumbai.⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Cricket #CricketWorldCup #Sports #NewZealand⁠
.⁠
📸 Andrew Boyers, @Reuters",2160,54
Aljazeeraenglish,Czppu2Ks8Jo,2023-11-15 03:00:14,GraphImage,"More #children in South Asia are struggling due to severe water scarcity made worse by the effects of climate change than anywhere else worldwide, the United Nations says.⁠
.⁠
“A staggering 347 million children under 18 are exposed to high or extremely high water scarcity in South Asia, the highest number among all regions in the world,” the UN Children’s Agency said in a report on Monday.⁠
.⁠
The eight-nation region, comprising Afghanistan, Bangladesh, Bhutan, India, Nepal, Maldives, Pakistan and Sri Lanka, is home to more than one-quarter of the world’s children.⁠
.⁠
“Climate change is disrupting weather patterns and rainfall, leading to unpredictable water availability,” the UNICEF said in its report.⁠
.⁠
🔗 Tap the link in bio for more.⁠
.⁠
#climatechange #water #SouthAsia ⁠
.⁠
📸 File: Ritesh Shukla, @reuters",2274,17
Aljazeeraenglish,CzpjCl-tu72,2023-11-15 02:01:49,GraphImage,"Russian and Syrian regime attacks have killed 66 civilians since the start of October, and displaced 120,000 people.⁠
.⁠
Russian and Syrian attacks in October focused on cities and villages in the countryside of Idlib and Aleppo. ⁠
.⁠
This escalation resulted in the total deaths of 66 civilians, including 23 children and 13 women, and left more than 270 people injured, with 79 children and 47 women among the casualties, according to a Syrian volunteer emergency rescue group.⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Syria #Russia ⁠
.⁠
📸 wires",25102,1113
Aljazeeraenglish,Czpd30DtXLu,2023-11-15 01:16:36,GraphImage,"#Israeli forces carry out raid at al-Shifa Hospital in the besieged Gaza Strip. ⁠
.⁠
Here's what we know.⁠
.⁠
🔗Tap the link in bio for 🔴 LIVE updates.⁠
.⁠
#Israel_Gaza_war ⁠",26361,608
Aljazeeraenglish,CzpbiS2hhpO,2023-11-15 00:56:12,GraphImage,"""Our society is in a state of emergency.""⁠
.⁠
#France's city of #Marseille has seen a record 45 drug-related murders so far this year, with at least 3 innocent civilians killed in the crossfire.⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
📸 File: Ludovic Marin/Pool @Reuters⁠",1256,77
Aljazeeraenglish,CzpVGq3u2TA,2023-11-15 00:02:48,GraphVideo,"“The United States is complicit in this ongoing genocide by Israel.” ⁣
⁣
Palestinians are suing U.S. President Joe Biden and other top U.S. officials for failing to prevent Israel’s “genocide” in Gaza. ⁣
⁣
#Biden #Blinken #Austin #US #Lawsuit #Court #Gaza #Ceasefire #Palestinian #Law #News",26120,735
Aljazeeraenglish,CzpS1jVLs7Z,2023-11-14 23:40:10,GraphImage,"Dozens of people have been walking out of #immigration detention in #Australia after the High Court ruled indefinite detention was illegal.⁠
.⁠
“Earlier this year, the government disclosed that the longest period it had detained a person in immigration detention was 5,766 days – that is nearly 16 years,” says Josephine Langbien, a senior lawyer at the Human Rights Law Centre.⁠
.⁠
While the arbitrary detention of asylum seekers and #refugees is a breach of international law, successive Australian governments have continued to detain refugees arbitrarily since a 2004 decision found it legal under Australian domestic law.⁠
.⁠
But that all changed when the High Court ruled the practice was unlawful.⁠
.⁠
Following the decision, 80 people – refugees as well as people held by immigration for other reasons – were released immediately into the community. ⁠
.⁠
Minister for Immigration Andrew Giles would not comment on the future implications of the High Court’s decision, stressing the need to “ensure community safety is upheld”.⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
📝 Ali MC for Al Jazeera English⁠
📸 File: William West, @afpphoto⁠",2251,31
Aljazeeraenglish,CzpKPFVse_Q,2023-11-14 22:25:03,GraphImage,"""Is it not enough for Israel that we suffer from cancer?""⁠
.⁠
Two-thousand Palestinian cancer patients in the besieged #Gaza Strip live in catastrophic #health conditions with no proper treatment and care. ⁠
.⁠
Saida Barbakh, the 62-year-old bone cancer patient, was initially recovering at the Turkish-Palestinian Friendship Hospital, the only one for cancer treatment in the Gaza Strip.⁠
.⁠
But the hospital was forced to shut down its services on November 1, after running out of fuel due to #Israel’s continuing blockade of the Gaza Strip. The building had also sustained heavy damage from repeated Israeli attacks on the surrounding areas.⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Israel_Gaza_War #Occupation⁠
.⁠
📸 Khader Al Zanoun, @AFP⁠",9983,202
Aljazeeraenglish,CzpHgmuNfnZ,2023-11-14 22:02:45,GraphVideo,"“We Europeans look down upon them as if we are superior. We’re not superior. We’re infinitely inferior,” former Greek Minister of Finance @yanis.varoufakis tells @ajeupfront host @marclamonthill when discussing Europe’s role in the Israel-Gaza war.
.
🔗 Tap link in #AJEUpFront’s bio to watch the full show. #Israel_Gaza_war",23272,547
Aljazeeraenglish,CzpFOQHPOu6,2023-11-14 21:41:32,GraphVideo,“The hospitals are being bombed with medical staff inside.” Dr. Suhaib al-Hams at #Gaza's Kuwait Hospital describes scenes of destruction and desperation at medical facilities in the besieged enclave. #Israel_Gaza_war,3021,77
Aljazeeraenglish,CzpD-22Jxqv,2023-11-14 21:33:03,GraphVideo,"“We're gathering evidence... of [Israel's] war crime.”⁠
Amnesty International’s Secretary General Agnes Callamard tells Al Jazeera about the evidence her organisation is collecting against #Israel in #Gaza.⁠
.⁠
#Israel_Gaza_war",4189,124
Aljazeeraenglish,CzpB-KQLtAW,2023-11-14 21:15:15,GraphVideo,"“You can’t live there.” Eleven-year-old Raghad Mahmoud speaks to Al Jazeera about fleeing her home in #Gaza and now being forcibly displaced in Khan Younis, surrounded by constant bombardment.⁠
.⁠
#Israel_Gaza_war #Occupation",39984,649
Aljazeeraenglish,Czo7R0dPXWO,2023-11-14 20:15:30,GraphVideo,"This Palestinian man is digging mass graves for all those killed in Israeli strikes because there isn’t enough space. ⁣
⁣
He fit as many as 137 people into a single grave. ⁣
 ⁣
“I swear I don’t know how to sleep anymore. Only from the little children that I’ve seen.” ⁣
⁣
#Palestine #Gaza #Israel ⁣",72188,1285
Aljazeeraenglish,Czo5_WQLXnc,2023-11-14 20:04:34,GraphVideo,"@meenakshirv talks us through the changing nature of India’s relationship with Israel.
.
Link in bio for the full report.
.
#gaza #israel #news #india #israel_gaza_war",6410,96
Aljazeeraenglish,Czo0MgEOaRq,2023-11-14 19:12:17,GraphSidecar,"The heads of Jerusalem’s 13 official churches canceled Christmas celebrations across all of Israel and the occupied Palestinian territories this year. They asked congregants to focus on the “spiritual meaning of Christmas” and to both pray for and donate to the victims of war instead. ⁣
⁣
#Christmas #Jerusalem #Bethlehem #WarOnGaza #ChurchofNativity #ChurchOfTheHolySepulchre",93583,1104
