owner_username,url_code,time_utc,type,caption,likes,comments
Time,CzCCJYFOfYq,2023-10-30 17:43:54,GraphImage,"“It’s become clear to me: This is not my time,” Mike Pence told donors in Las Vegas on Saturday.

He suspended his campaign and took a not-so-veiled swipe at his former boss, ex-President Donald Trump: ""I urge all my fellow Republicans here, give our country a Republican standard bearer that will, as Lincoln said, appeal to the better angels of our nature."" He then added that the nominee should be someone who can lead the country with ""civility.""

But it might be too late. Trump is faring better today than even when he was on the cusp of the nomination in 2016, when the highest he ever got was 49% support in the final CNN poll, released the first week of May 2016.

At the link in bio, Philip Elliott on the challenge Pence faces: who to endorse.

Photograph by Christopher Lee (@theotherchrislee) for TIME",3875,237
Time,CzBvaRGO2Jv,2023-10-30 15:00:11,GraphImage,"For decades during the Cold War, thousands of women kept the Central Intelligence Agency running. 

Chief among these were the wives of male agents, who often served alongside their husbands, receiving tradecraft training but little to none of the pay. At the U.S. State Department, male diplomats’ performance evaluations took into account wives’ willingness to roll bandages and host potlucks. In the military, wives formed auxiliaries, even broke enemy ciphers, observing a strict hierarchy depending on the rank of the men they married.

In her new book, Liza Mundy explores the secret history of the women at the CIA. 

Read an excerpt at the link in bio.

Photograph by Getty",7917,69
Time,Cy--lWpRATO,2023-10-29 13:15:03,GraphImage,"Matthew Perry, the Emmy-nominated #Friends star, has died at 54.

Hollywood remembers him at the link in bio.

Photograph by Getty",78698,653
Time,Cy8e85IMAb_,2023-10-28 14:00:09,GraphImage,"Anxiety. The very word evokes discomfort. Its effects—shortness of breath, pounding heart, muscle tension—are outright distressing. And there’s more of it than ever. 

According to the U.S. Census Bureau, half of young American adults have significant symptoms. It’s no wonder that the anxiety epidemic is causing us much consternation and concern.

But David H. Rosmarin, author of 'Thriving with Anxiety,' sees a much bigger problem.

""In and of itself, anxiety is not deadly, and it certainly is not a disease or pathology,"" he writes. ""Quite the contrary: being able to feel anxious shows that our fight-or-flight system is operational, which is an indicator of brain and sensory health. Once we accept that anxious arousal is a normal, albeit uncomfortable, part of life, we can use it to thrive.""

At the link in bio, learn how anxiety can help you.",5545,112
Time,Cy8YFb3Md09,2023-10-28 13:00:09,GraphImage,"The National Retail Federation estimates that American consumers will spend a record $12.2 billion on this year’s Halloween festivities—usurping last year’s record of $10.6 billion.

Halloween enthusiasts are expected to spend roughly $4 billion on costumes and decor this year and roughly $3.6 billion on candy. Even in the face of high inflation and interest rates, the rise in holiday spending indicates that consumers are not yet tightening their wallets. 

TIME reporter Simmone Shah takes a dive inside the booming Halloween industry at the link in bio.

Photograph by Getty",1301,27
Time,Cy6ddYRsRZv,2023-10-27 19:08:38,GraphImage,"Israel appears to have imposed a total communications blackout in Gaza, according to civil society groups and journalists on the ground. Israel's military said Friday that it was ""expanding"" its ground operations in Gaza.

In a recent news report, an Al Jazeera English correspondent expressed fear over the blackout, which has affected internet, cellular and landline services:

“Please guys if you can hear us send the message to the world we are isolated now in Gaza. Again guys if you can hear us ... we are isolated in the territory. We don't have any phone signals. We don’t have any internet connections...We just only hear bombardment. We don’t have any kind of access of communication to anyone. Everyone now is really terrified and afraid. Journalists here and even the civilians here who are inside the hospital they don’t have any access to the networks.""

The Palestine Red Crescent, which provides emergency medical services, said in a statement Friday that they “completely lost contact with the operations room” in the Gaza Strip “due to the Israeli authorities cutting off all landline, cellular and internet communications.”

Link in bio.

Photograph by Getty Images",38211,3543
Time,Cy53EhGMQ5h,2023-10-27 13:33:11,GraphImage,"""With the release of Taylor Swift’s rerecording of 1989, the time has come to reassess the long underappreciated 'All You Had To Do Was Stay,'"" writes Rachel Sonis. 

As any Swiftie knows, you can never have fun without the pain. And that’s where “All You Had To Do Was Stay” plays its critical role. 

If you're fearless, tap the link in bio.

Photograph by Getty",31224,391
Time,Cy4Cz0OSu1-,2023-10-26 20:37:47,GraphVideo,"Renters are in revolt, and this tenant union plans to get them organized. Over the last four years, KC Tenants and their political arm, KC Tenants Power, have blocked thousands of evictions in Kansas City, won tens of millions of dollars of city funding for long-term affordable housing, and grown their ranks to nearly 10,000 members. TIME's latest short documentary, ""Renter Revolt,"" follows KC Tenants organizer Jenay Manley as she campaigns for a City Council seat. ""We can continue to look at poor and working class people and assume that they've done something wrong—it's not their fault,"" says Manley.

""Renter Revolt"" is a TIME production in partnership with the Economic Hardship Reporting Project and Pulitzer Center.",1129,47
Time,Cy3ahYXtKvW,2023-10-26 14:45:12,GraphSidecar,"Hurricane Otis made landfall on Wednesday in Acapulco as a Category 5 storm, the strongest ever to strike Mexico's Pacific coast, and tens of thousands of residents in damaged homes without electricity awaited help for more than a day.

Mexican authorities gave the first human toll for Hurricane Otis' destruction along the country's Pacific coast Thursday: at least 27 dead and four missing.

Link in bio.

Photographs by Rodrigo Oropeza—AFP/Getty Images; Alejandro Cegarra—Bloomberg/Getty Images (2-3); Marco Ugarte—AP Photo (4-5)",5826,101
Time,Cy1iL4dv76o,2023-10-25 21:18:15,GraphVideo,"Watch astronaut Victor J. Glover, Jr. (@astrovicglover) give a toast at the 2023 TIME100 Next Gala",1183,65
Time,Cy1R9_duA-Y,2023-10-25 18:52:38,GraphVideo,"Rep. Mike Johnson, a social conservative from Louisiana, has been elected as House Speaker after weeks of turmoil. 

He will be the least experienced House Speaker in more than a century",3227,986
Time,Cy1NUukvIJV,2023-10-25 18:11:26,GraphImage,"After three weeks of infighting over who should lead the lower chamber, House Republicans elected a new Speaker in Rep. Mike Johnson, a social conservative from Louisiana who will be the least experienced House Speaker in more than a century.

Link in bio for more.

Photograph by Alex Wong—Getty Images",4278,393
Time,Cy1KPFnPAi7,2023-10-25 17:48:15,GraphVideo,Watch Jalen Hurts (@jalenhurts) introduce Kelsea Ballerini (@kelseaballerini) at the 2023 TIME100 Next Gala,5063,135
Time,Cy1CakYNgHb,2023-10-25 16:38:13,GraphVideo,"""I raise my glass to honor and celebrate all of the transgender families across the country who have been living in fear but have continued to be unapologetically themselves."" 

Watch activist Dylan Brandt's toast at the 2023 TIME100 Next Gala",4443,173
Time,Cy061VZuOZl,2023-10-25 15:29:47,GraphSidecar,"Behind the scenes at the 2023 TIME100 Next Gala, which featured a performance by Kelsea Ballerini (@kelseaballerini) and toasts by astronaut Victor J. Glover, Jr. (@astrovicglover) and Stephanie Hsu (@stephaniehsuofficial)

Photographs by Slaven Vlasic—Getty Images for TIME (1, 5); Craig Barritt—Getty Images for TIME (2, 3); Mike Coppola—Getty Images for TIME (4)",1170,40
Time,Cy0sJZKOUj4,2023-10-25 13:22:41,GraphVideo,Watch Stephanie Hsu (@stephaniehsuofficial) give a toast at the 2023 TIME100 Next gala,940,30
Time,Cy0VHqFMmxN,2023-10-25 10:00:32,GraphVideo,Watch climate activist Xiye Bastida give a toast at the 2023 TIME100 Next Gala.,1588,105
Time,CyzsEQ7MdkU,2023-10-25 04:06:54,GraphVideo,"At the 2023 TIME100 Next Gala, TIME CEO Jessica Sibley spoke about the emerging leaders shaping our future.

Thank you to our Signature Partners @novonordiskus @verizon and our Supporting Partners @glenfiddichus @lacroixwater",869,30
Time,CyzogJlMD-4,2023-10-25 03:31:02,GraphVideo,"Do you believe in ghosts? 

We asked Bella Ramsey, Silver Iocovozzi, Tems, Noah Kahan, Kelsea Ballerini, and more at the 2023 TIME100 Next Gala. Here's what they said.",8212,113
Time,CyzlHdmto00,2023-10-25 03:02:24,GraphVideo,"“I grew up in a family where being open was the coolest thing I could be, and being strong didn’t mean holding back tears and stiffening my upper lip. My strength came from my honesty and my vulnerability.”

Watch Noah Kahan (@noahkahanmusic) give a toast at the 2023 TIME100 Next Gala.",3969,73
Time,Cyzhhm0Npui,2023-10-25 02:31:33,GraphVideo,"“Being unique is not a choice. But choosing to authentically present your uniqueness is.” 

Watch Tyler James Williams (@willtylerjames) give a toast at the 2023 TIME100 Next Gala",5186,120
Time,CyzcpxQKOUp,2023-10-25 01:47:19,GraphVideo,"At the 2023 TIME100 Next Gala, Maya Hawke and Bella Ramsey talked about the #sagstrike—and what they hope comes next for their industry. 

""Hopefully people get treated better, and we continue telling amazing stories,"" Ramsey said.",12207,135
Time,CyzVRUktzEG,2023-10-25 00:42:19,GraphSidecar,"Highlights from the red carpet at the 2023 TIME100 Next Gala—featuring Kelsea Ballerini, Jalen Hurts, Lily Gladstone, Tyler James Williams, and Rachel Zegler. 

Photographs by Mike Coppola—Getty Images for TIME (1-4); Slaven Vlasic—Getty Images for TIME",6830,46
Time,CyyfqulP-qK,2023-10-24 16:55:40,GraphVideo,,740,35
Time,CyyTOFOs7RW,2023-10-24 15:05:11,GraphSidecar,"“I hope that we’ll stay alive, not because I want life, but because I want to tell our stories, the stories of our people,” 21-year-old Tala Herzallah, a student in Gaza, told TIME.

It is difficult to hear the voices of Palestinians living in Gaza today, amid daily Israeli airstrikes, where more than 3,700 Palestinians have been killed since Oct 7. Hamas killed 1,400 in its attack on Israel, and the group is still holding more than 200 hostages in Gaza. Israeli authorities have cut off fuel and electricity to the enclave, making it difficult for residents to keep their devices charged, let alone reach the outside world. While many international journalists are based in Israel, there is a limited foreign media presence in Gaza.

Palestinians living in Gaza are keen to share their experiences. Swipe through to read Herzallah’s and other Palestinians’ stories from Gaza, and find more at the link in bio",20461,1807
Time,CyySpnCsiL1,2023-10-24 15:00:12,GraphSidecar,"The scene as recounted by Eyal Nouri is almost too painful to tell: his uncle, Said Moshe, was killed in front of his aunt, Adina. His last sighting of Adina is from a photograph posted online: “You see her on a motorcycle,” Eyal says. ""She’s sitting in the middle between the two terrorists. Think about the situation. A few minutes ago she saw her husband, the one that she loved for the last 50 years, murdered in front of her eyes, and now they’re taking her to an unknown place in the Gaza Strip.”

Adina Moshe, 72, is believed to be one of more than 220 hostages taken by Hamas following the Oct. 7 massacre.

In recent days, TIME reporters, editors, photo, video journalists, and contributors have worked around the clock to gather the voices of the families whose relatives have been taken hostage by Hamas.

Their stories are assembled here, as well as in full at the link in bio.

Photographs by @michal_chelbin for TIME",21780,3296
