owner_username,url_code,time_utc,type,caption,likes,comments
Reuters,Cyn-dGpNb0E,2023-10-20 14:51:18,GraphSidecar,"Gunmen from the Palestinian militant group Hamas took at least 200 hostages and killed about 1,400 people during an Oct. 7 dawn raid carried out from the Gaza Strip on communities and military bases in southern Israel. 

Israel has amassed tanks and troops near the perimeter of the enclave and called on Palestinians to evacuate the north of Gaza before an expected ground invasion. Hamas has suggested the hostages could be swapped for approximately 6,000 Palestinians held in Israeli prisons. 🔗 Read more at the link in bio",3163,906
Reuters,CylBGYXsQAE,2023-10-19 11:16:43,GraphImage,"Protesters calling for a cease fire in Gaza and an end to the Israel-Hamas conflict occupy the rotunda of the Cannon House office building, surrounded by a ring of U.S. Capitol police on Capitol Hill in Washington, October 18, 2023. 🔗 Read the latest about the war at our link in bio. 📷 @ernstphotodc #Capitol #protest #reuters #reutersphotos #Gaza #Israel",7475,608
Reuters,CyjaF7rRMdU,2023-10-18 20:16:36,GraphImage,"A woman at a hospital in Khan Younis in the southern Gaza Strip embraces the body of a Palestinian child killed in Israeli strikes, October 17, 2023. 
 
Israel has put Gaza under a total siege and subjected it to intense bombardment. It has vowed to annihilate Hamas after the Islamist militant group killed 1,400 people and seized hostages in an Oct. 7 attack on Israel. The Gaza health ministry says Israeli air strikes have killed more than 3,000 since then.
 
🔗 Read the latest about the war at our link in bio. 📷 @MohammedSalem85 #gaza #israel #war #conflict #grief #reuters #reutersphotos",38714,2729
Reuters,CyivHvRtKSv,2023-10-18 14:01:08,GraphImage,"Israeli Prime Minster Benjamin Netanyahu welcomes President Joe Biden in Tel Aviv, Israel, October 18, 2023. 

Biden arrived in Israel pledging solidarity in its war against Hamas and saying that a blast that killed huge numbers of Palestinians at a Gaza hospital appeared to have been caused not by Israel but by its foes. The fireball that engulfed the Al-Ahli al-Arabi hospital on Tuesday evening wrecked White House plans for Biden's emergency diplomatic mission to the Middle East, with Arab leaders calling off their planned summit with him. 🔗 Read more at our link in bio. 📷 @Evelynpix #Biden #Netanyahu #reuters #reutersphotos #israel #gaza #war #conflict",5674,2160
Reuters,CyhC7OLxOSy,2023-10-17 22:16:55,GraphVideo,"Gaza authorities said an Israeli air strike on Tuesday killed about 500 people at a hospital in the Palestinian enclave, but Israel said a Palestinian militant rocket had caused the blast.
 
The death toll was by far the highest of any single incident in Gaza during Israel’s intense 11-day bombing campaign, triggering protests in the occupied West Bank, Istanbul and Amman. 
 
The health minister in the Hamas-run government of Gaza, Mai Alkaila, accused Israel of “a massacre” at Al-Ahli al-Arabi Hospital. A spokesperson for the Israeli military said analysis by its operational system showed “an enemy rocket barrage” aimed at Israel was passing the hospital at the time of the strike and blamed the Palestinian Islamic Jihad militant group.
 
A Gaza health ministry official said 500 people were killed. Hamas said the blast mostly killed displaced people.
  
Israeli Prime Minister Benjamin Netanyahu said “barbaric terrorists” in Gaza had attacked the Gaza hospital, not Israel’s military.
 
🔗 Read more at our link in bio.
 
#Reuters #video #videonews #topstories #topnews #Israel #Israelis #Hamas #Palestinians #Palestinianterritories #Palestinian #Hamasattack #conflict #Gaza #IsraelHamas #IsraelHamaswar #IsraelHamasconflict",8528,1713
Reuters,CygWnVXuxf2,2023-10-17 15:50:01,GraphVideo,"The family of Mia Schem, a 21 year-old French-Israeli woman seized by Hamas during its surprise onslaught near the Gaza Strip on Oct. 7, appealed for her release after the Islamist group released a video showing her alive.
 
In the footage released by Hamas, Schem, whose injured arm is shown being treated by an unidentified medical worker, identifies herself and asks to be returned to her family as quickly as possible.
 
Israel says 199 hostages were taken to Gaza during the militants’ raid, which killed 1,300 people, the largest number of dead in a single day in Israel’s 75-year history. The video of Schem was the first such footage released by Hamas since the attack and comes ahead of what is expected to be a major ground operation in Gaza by Israeli forces, which have bombarded the enclave for days, killing more than 2,700 Gazans.
 
🔗 Read more at our link in bio.
 
#Reuters #video #videonews #topstories #topnews #Israel #Israelis #Hamas #Palestinians #Palestinianterritories #Palestinian #Hamasattack #conflict #Gaza #IsraelHamas #IsraelHamaswar #IsraelHamasconflict",8857,1873
Reuters,CygQu54LzX0,2023-10-17 14:57:07,GraphImage,"Police officers detain Swedish climate activist Greta Thunberg during an Oily Money Out and Fossil Free London protest in London, October 17, 2023. Thunberg was detained by police after she and others protested outside an oil and gas conference, preventing some delegates from attending. 

Thunberg, who became the face of young climate activists worldwide after staging weekly protests in front of the Swedish parliament in 2018, has this year been detained by police or removed from protests in Sweden, Norway and Germany. 🔗 Read more at our link in bio. 📷 @TobyMelville  #Greta #GretaThunberg #police #protest #climatechange #reuters #reutersphotos",14871,791
Reuters,CygFBOzuuVh,2023-10-17 13:14:44,GraphImage,"A Palestinian with dual citizenship waits outside the Rafah border crossing with Egypt in hopes of getting permission to leave, in the southern Gaza Strip, October 17, 2023. 
 
Israel has vowed to annihilate the Hamas movement that controls Gaza after Hamas gunmen killed 1,300 people, mainly civilians, during a rampage through southern Israeli towns on Oct. 7, the deadliest single day in Israel's 75-year history.
 
Israel has bombarded the Gaza Strip with air strikes that have killed more than 2,800 Palestinians, a quarter of them children, and driven around half of the 2.3 million Gazans from their homes. It has imposed a total blockade on the enclave, halting food, fuel and medical supplies, which are rapidly running out.
 
🔗 Read the latest on the Israel-Hamas war at our link in bio. 📷 @ibraheem_abu_mustafa #reuters #reutersphotos #war #gaza #israel #conflict #rafah",3894,393
Reuters,CyeMKwaxC71,2023-10-16 19:38:43,GraphSidecar,"Reuters visuals journalist Issam Abdallah, 37, who was killed on October 13 while filming Israeli missile attacks at the Israeli-Lebanon border, brought courage, compassion and insight to his work covering some of the biggest news stories of the past decade.

Lebanon's army has said Israel fired the missile that killed Abdallah, and another Reuters reporter at the scene said he was killed by projectiles fired from the direction of Israel. Israel's military has said it will investigate. Reuters called on it to conduct a ""thorough, swift and transparent"" investigation, and said it was “critically important for journalists to be able to report freely and safely.""

Abdallah first began providing Reuters with footage some 16 years ago, working as a freelancer while completing his university studies. ""His passion was infectious, his professionalism without question and his humanity a shining light in the darkest places,"" said Lutfi Abu Aun, foreign affairs news editor at ITN News, who as a Reuters senior producer had hired Abdallah. 🔗 Read more at our link in bio.

#IssamAbdallah #Reuters #videojournalist #Lebanon #IsraelLebanon #Hamasattack #IsraelHamas #IsraelHamaswar #videonews",39263,1503
Reuters,CyeA1hmRphn,2023-10-16 17:59:42,GraphImage,"A wounded donkey sits near houses and buildings destroyed in Israeli strikes, in Jabalia in the northern Gaza Strip, October 11, 2023. 🔗 Read the latest news at our link in bio. 📷Anas al-Shareef #gaza #israel #war #conflict #reuters #reutersphotos",53400,4279
